GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95459,95459,ZCTA5 95459,242,59,45000,10355,76.9,10.9,52083,14474,0,12.5,-,**,13.6,7.8,27250,18632,0,12.5,-,**,0,12.5,-,**,7.4,9,-,**,2.1,3.7,-,**,18.2,10.6,28833,15795,69,11.3,58125,18035,6.2,8.7,-,**,19,10,58409,13722,40.9,10.5,36250,12321,33.9,10.9,61250,13706,163,47,48672,10517,42.3,16.8,49375,38904,57.7,16.8,48250,12574,66.9,14.7,(X),(X),10.4,5.9,(X),(X),22.7,15.3,(X),(X),79,31,35750,13085,62,21,(X),(X),51.9,20.8,(X),(X),10.1,11.5,(X),(X),38,21,(X),(X),35.4,20.9,(X),(X),2.5,4.5,(X),(X),38.4,(X),(X),(X),41.1,(X),(X),(X),30.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95460,95460,ZCTA5 95460,1123,200,49984,15456,93.1,4.9,51576,22189,0,2.8,-,**,0,2.8,-,**,2.8,3.3,-,**,0,2.8,-,**,2.7,4,-,**,1.4,2.2,-,**,4.6,4.5,131250,46999,88.5,6.4,50489,15686,0,2.8,(X),(X),16.3,9.2,(X),(X),32.1,10.7,(X),(X),51.6,11.3,(X),(X),526,122,92292,19012,23.2,11.8,101667,29265,76.8,11.8,91597,34246,98.9,2.1,95000,17162,1.1,2.1,-,**,0,6,-,**,597,208,(X),(X),63.3,17.9,(X),(X),45.7,20.5,(X),(X),17.6,13.2,(X),(X),36.7,17.9,(X),(X),32,18,(X),(X),4.7,5.4,(X),(X),37.8,(X),(X),(X),44.7,(X),(X),(X),31.8,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95461,95461,ZCTA5 95461,1355,239,58091,10578,92.1,6.1,57973,10528,0,2.4,-,**,1.3,1.7,60865,17003,3.4,4.5,-,**,0,2.4,-,**,3.2,4.2,-,**,0,2.4,-,**,5.2,5.1,(X),(X),90,6.7,58446,8740,3.2,4.8,-,**,15.8,9,48393,22529,40,12.4,64186,31631,41,12.4,57568,24865,826,197,58056,15007,24.7,10.7,47222,24076,75.3,10.7,74219,63691,69.1,14.4,(X),(X),21.2,13.3,(X),(X),9.7,7.8,(X),(X),529,201,47338,18511,68.1,15.9,(X),(X),43.3,17.6,(X),(X),24.8,16.8,(X),(X),31.9,15.9,(X),(X),17.8,12.1,(X),(X),14.2,13.3,(X),(X),58.1,(X),(X),(X),52.9,(X),(X),(X),62.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95462,95462,ZCTA5 95462,617,91,35685,5262,92.9,5.2,36577,6501,0,5.1,-,**,0.6,1,-,**,0.8,1.2,-,**,0,5.1,-,**,4.5,4.9,-,**,1.1,1.2,-,**,2.9,3,-,**,92.1,4.9,36726,6732,1.5,2.4,-,**,16.5,8,34615,18303,53.6,10.3,32708,10049,28.4,9,41964,8457,258,73,63125,40121,36,15.5,43199,17534,64,15.5,87212,10480,55.4,14,(X),(X),25.6,14.2,(X),(X),19,12.4,(X),(X),359,83,25341,6432,37,11.8,(X),(X),30.4,11.3,(X),(X),6.7,4.1,(X),(X),63,11.8,(X),(X),49.9,10.8,(X),(X),13.1,8.9,(X),(X),31.8,(X),(X),(X),22.1,(X),(X),(X),38.7,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95463,95463,ZCTA5 95463,29,32,-,**,100,55.1,-,**,0,55.1,-,**,0,55.1,-,**,0,55.1,-,**,0,55.1,-,**,0,55.1,-,**,0,55.1,-,**,0,55.1,-,**,100,55.1,-,**,0,55.1,-,**,0,55.1,-,**,44.8,55.2,-,**,55.2,55.2,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,29,32,-,**,55.2,55.2,-,**,55.2,55.2,-,**,0,55.1,-,**,44.8,55.2,-,**,44.8,55.2,-,**,0,55.1,-,**,55.2,(X),(X),(X),-,(X),(X),(X),55.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95464,95464,ZCTA5 95464,1142,136,31200,9363,86.3,6,27439,13325,1.1,1.7,-,**,6.7,3.7,23977,16495,2.5,2.7,-,**,0,2.8,-,**,0,2.8,-,**,3.4,3.7,43281,9188,8.2,6.4,24020,1542,79,9,33487,12620,1.8,2.7,-,**,26,10.5,23137,13791,44.6,9.6,27813,21600,27.7,8.4,41250,13446,541,143,46771,24490,36.4,15.2,(X),(X),63.6,15.2,(X),(X),53,15.1,(X),(X),38.3,15.5,(X),(X),8.7,4.9,(X),(X),601,134,20450,16564,57.7,15.9,(X),(X),46.3,15.4,(X),(X),11.5,9.2,(X),(X),42.3,15.9,(X),(X),42.3,15.9,(X),(X),0,5.3,(X),(X),38.1,(X),(X),(X),38.6,(X),(X),(X),37.6,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95465,95465,ZCTA5 95465,979,150,68438,13164,95.7,3.3,68438,13856,0,3.3,-,**,0,3.3,-,**,0.9,1.5,-,**,0,3.3,-,**,0,3.3,-,**,3.4,3,(X),(X),1.2,2,-,**,94.5,3.7,64923,15028,0,3.3,-,**,33.3,10.2,56042,17485,45.8,10.5,89000,18078,20.9,7,68438,26467,570,125,82632,29946,40.9,12.8,(X),(X),59.1,12.8,(X),(X),73.2,13.3,(X),(X),26.8,13.3,(X),(X),0,5.5,(X),(X),409,124,48906,25830,39.9,17.8,(X),(X),24.2,13.1,(X),(X),15.6,14.7,(X),(X),60.1,17.8,(X),(X),24,12,(X),(X),36.2,12.9,(X),(X),36.8,(X),(X),(X),38.8,(X),(X),(X),34,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95466,95466,ZCTA5 95466,312,78,56161,5704,93.6,7.4,57054,4926,0,9.9,-,**,0,9.9,-,**,0,9.9,-,**,0,9.9,-,**,6.4,7.4,-,**,0,9.9,-,**,21.8,10.7,(X),(X),78.2,10.7,59821,5087,0,9.9,-,**,26.3,12.7,48750,20072,44.9,14.2,57143,6689,28.8,14.8,62813,30707,238,75,56176,6221,38.2,15.9,47589,18163,61.8,15.9,58063,4141,70.2,17.4,(X),(X),8.8,9.8,(X),(X),21,15.7,(X),(X),74,46,36111,24501,18.9,22.9,(X),(X),18.9,22.9,(X),(X),0,33.8,(X),(X),81.1,22.9,(X),(X),54.1,32.6,(X),(X),27,28.5,(X),(X),33.7,(X),(X),(X),27.3,(X),(X),(X),40.5,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95467,95467,ZCTA5 95467,2199,211,66682,6577,90.5,3.8,66388,7590,0,1.5,-,**,2.9,2.8,-,**,2.1,2,125000,56208,0,1.5,-,**,4.5,2.4,81860,16752,0,1.5,-,**,8,2.9,81512,8365,87,3.7,66167,7361,0.8,1.4,-,**,30,7.1,75313,9346,39.7,6.6,56071,21590,29.5,5.5,55650,18803,1628,190,71020,6545,43.1,9.4,67143,15287,56.9,9.4,75069,9142,78.2,7.8,(X),(X),12.8,6.6,(X),(X),9,6.7,(X),(X),571,149,35446,15139,70.8,11.8,(X),(X),65.3,13.5,(X),(X),5.4,4.8,(X),(X),29.2,11.8,(X),(X),18.6,10.2,(X),(X),10.7,7.8,(X),(X),34.6,(X),(X),(X),34.6,(X),(X),(X),34.7,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95468,95468,ZCTA5 95468,540,90,42885,14656,81.5,6.6,43300,17084,0,5.8,-,**,11.3,5.1,(X),(X),0.7,1.1,-,**,0,5.8,-,**,3,2.5,(X),(X),3.5,3.7,(X),(X),12.8,4.5,28594,13712,71.7,7.2,44946,11927,1.1,1.2,-,**,21.9,8.7,26875,7777,34.4,9.7,38750,28760,42.6,9.3,45565,11653,247,69,69028,19981,36.4,11.2,27500,9838,63.6,11.2,75373,2700,56.7,14.4,(X),(X),34.8,14.5,(X),(X),8.5,5,(X),(X),293,80,25365,10114,49.5,14.4,(X),(X),37.2,14.7,(X),(X),12.3,12.5,(X),(X),50.5,14.4,(X),(X),46.4,14,(X),(X),4.1,3.9,(X),(X),26.5,(X),(X),(X),25.5,(X),(X),(X),27.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95469,95469,ZCTA5 95469,694,95,54167,14183,91.8,6.8,58917,9146,0,4.6,-,**,1.2,1.7,-,**,0,4.6,-,**,0,4.6,-,**,1.7,1.8,-,**,5.3,6.6,-,**,8.8,5.8,16402,2758,84.7,8.4,61667,8700,0,4.6,-,**,34.7,9.4,30391,22898,45.2,7.9,66136,19614,20,4.4,63304,8087,451,81,66080,14353,36.6,10.8,62266,30123,63.4,10.8,66310,24435,77.4,10.7,(X),(X),9.3,6.7,(X),(X),13.3,7.8,(X),(X),243,69,26563,13029,47.3,14.4,(X),(X),30,11.1,(X),(X),17.3,14.1,(X),(X),52.7,14.4,(X),(X),37.9,12.4,(X),(X),14.8,9,(X),(X),29.3,(X),(X),(X),31.9,(X),(X),(X),24.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95470,95470,ZCTA5 95470,2201,175,61882,11812,85,5.5,69427,20249,0,0.2,-,**,3.6,1.4,41667,16636,0,1.5,-,**,0,1.5,-,**,6.7,5.4,(X),(X),4.6,2.8,77581,55620,13.9,5.9,54000,26011,76.8,6.6,70109,19223,2.3,2.8,-,**,33.8,7.3,54659,38805,45.6,6.6,69327,16134,18.4,4.3,56458,20342,1719,188,61442,15966,41.8,9,53250,27944,58.2,9,67417,24706,77.8,9.3,(X),(X),17.4,9.3,(X),(X),4.8,2.8,(X),(X),482,166,43790,28283,36.1,14.6,(X),(X),25.5,13.6,(X),(X),10.6,9.7,(X),(X),63.9,14.6,(X),(X),43.4,17.9,(X),(X),20.5,16,(X),(X),35.1,(X),(X),(X),36.8,(X),(X),(X),28.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95471,95471,ZCTA5 95471,231,102,47120,21947,92.6,11.2,46196,20133,0,13.1,-,**,0,13.1,-,**,0,13.1,-,**,0,13.1,-,**,0,13.1,-,**,7.4,11.2,-,**,13,20.3,-,**,79.7,23.4,42100,20363,13.4,20.4,(X),(X),38.1,27.1,(X),(X),48.5,26.3,(X),(X),0,13.1,(X),(X),113,74,53750,42030,58.4,35.9,(X),(X),41.6,35.9,(X),(X),32.7,33.5,(X),(X),20.4,31.3,(X),(X),46.9,38.5,(X),(X),118,86,(X),(X),54.2,37.4,(X),(X),28,33.5,(X),(X),26.3,34.8,(X),(X),45.8,37.4,(X),(X),45.8,37.4,(X),(X),0,23.7,(X),(X),5.6,(X),(X),(X),11.5,(X),(X),(X),0,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95472,95472,ZCTA5 95472,12891,360,71211,4473,92.1,1.5,72686,4070,1.1,0.5,50446,47559,0.6,0.3,17500,12816,1.7,0.6,(X),(X),0.1,0.1,-,**,2.4,1,47317,38916,2,0.9,(X),(X),6.9,1.4,50741,15720,88.4,1.7,73528,3800,1.3,0.8,41802,33800,20.3,2.1,56421,9898,46.2,2.3,85422,6242,32.2,2.1,61820,3842,7585,393,84647,5695,32.6,3.1,75259,12300,67.4,3.1,87857,8261,80,3,(X),(X),14.7,2.2,(X),(X),5.3,2,(X),(X),5306,404,46833,6610,56.7,4.5,45000,8600,42.7,4.5,32959,7154,14,3.1,75820,3699,43.3,4.5,48450,9490,31.9,4.4,36556,3070,11.4,3,66966,28189,27.3,(X),(X),(X),27.9,(X),(X),(X),25.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95476,95476,ZCTA5 95476,15363,459,60641,3510,88.5,2.1,65507,4185,0.1,0.2,-,**,0.8,0.5,(X),(X),1.1,0.5,75500,67755,0.3,0.5,-,**,7.3,1.6,31699,9283,1.9,0.8,45616,8791,16.4,2,42917,6934,80.4,2.3,67189,6351,1.7,0.9,35526,25898,23.6,2,59107,10678,39.3,2.5,77364,5094,35.3,2.4,46404,8537,9439,378,77603,6774,34.9,3,74097,20708,65.1,3,78490,5745,78,2.9,86946,7243,14.3,2.6,44514,8903,7.7,2,53450,18028,5924,446,40512,2378,60.6,4.3,(X),(X),54.5,4.7,(X),(X),6.1,2,(X),(X),39.4,4.3,(X),(X),28.2,4.6,(X),(X),11.2,3.2,(X),(X),31,(X),(X),(X),31,(X),(X),(X),29.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95482,95482,ZCTA5 95482,11539,414,44596,4063,84.4,2.3,47256,5547,0.9,0.6,(X),(X),1.8,0.8,(X),(X),1.6,0.5,49167,17153,0.9,0.7,-,**,6.5,1.8,42525,14169,3.8,1.3,40590,17509,21.9,2.5,33043,4711,70.2,2.7,51284,2481,2.1,0.9,20625,13156,31.5,2.4,41284,6698,38.8,2.4,53199,4537,27.6,2.2,40851,8637,7239,349,55919,3811,47.6,4.1,44954,12833,52.4,4.1,63851,4684,69.5,3,(X),(X),22.9,3,(X),(X),7.6,2.2,(X),(X),4300,423,25000,2273,51.5,4.8,22646,2408,42.2,4.5,20716,3108,9.3,3.3,46000,21383,48.5,4.8,29950,7128,38.6,5,23500,6022,9.9,3.5,70580,14977,30.3,(X),(X),(X),29.4,(X),(X),(X),30.1,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95485,95485,ZCTA5 95485,1065,155,30321,8167,88.9,5.9,30847,9916,0,3,-,**,7,5,(X),(X),0,3,-,**,0,3,-,**,1.3,1.7,-,**,2.7,3.5,-,**,8.3,6.2,(X),(X),82,7.6,31492,12013,7.4,6.3,(X),(X),22.2,8.1,(X),(X),38.9,8.8,(X),(X),31.5,7.3,(X),(X),602,120,46548,20177,34.4,12.3,(X),(X),65.6,12.3,(X),(X),74.1,12.3,(X),(X),17.1,10.3,(X),(X),8.8,10.1,(X),(X),463,145,22938,7952,34.3,16,(X),(X),24.4,11.7,(X),(X),9.9,8.2,(X),(X),65.7,16,(X),(X),39.1,12.9,(X),(X),26.6,14.4,(X),(X),29,(X),(X),(X),35,(X),(X),(X),21.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95486,95486,ZCTA5 95486,24,27,-,**,100,60.5,-,**,0,60.5,-,**,0,60.5,-,**,0,60.5,-,**,0,60.5,-,**,0,60.5,-,**,0,60.5,-,**,41.7,58.3,-,**,58.3,58.3,-,**,58.3,58.3,-,**,41.7,58.3,-,**,0,60.5,-,**,0,60.5,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,24,27,-,**,58.3,58.3,-,**,0,60.5,-,**,58.3,58.3,-,**,41.7,58.3,-,**,41.7,58.3,-,**,0,60.5,-,**,41.7,(X),(X),(X),-,(X),(X),(X),41.7,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95488,95488,ZCTA5 95488,184,83,72750,53949,100,16.1,72750,53949,0,16.1,-,**,0,16.1,-,**,0,16.1,-,**,0,16.1,-,**,0,16.1,-,**,0,16.1,-,**,27.2,34.8,-,**,72.8,34.8,87727,24412,0,16.1,(X),(X),12.5,14.7,(X),(X),43.5,36.7,(X),(X),44,37.7,(X),(X),54,40,(X),(X),63,40.6,(X),(X),37,40.6,(X),(X),79.6,33.2,(X),(X),0,40.4,(X),(X),20.4,33.2,(X),(X),130,79,(X),(X),23.8,39.3,(X),(X),23.8,39.3,(X),(X),0,21.9,(X),(X),76.2,39.3,(X),(X),56.2,46.2,(X),(X),20,29.1,(X),(X),59.8,(X),(X),(X),35.2,(X),(X),(X),70,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US95490,95490,ZCTA5 95490,5429,393,37456,7643,92.8,2.2,38312,8746,0,0.6,-,**,2.9,1.6,(X),(X),0,0.1,-,**,0,0.1,-,**,1.9,1.3,47292,9357,2.3,1.3,18672,13932,7.7,3.2,49010,13241,88.1,3.5,36754,8366,6.2,2.4,32372,12805,23.5,3.7,42553,12105,40.4,3.9,39504,11240,29.9,3.8,33476,5860,3086,263,50677,5371,37.1,6.1,41292,8313,62.9,6.1,54704,7027,69.7,7.5,(X),(X),19.1,6.1,(X),(X),11.2,4.6,(X),(X),2343,352,21432,2424,59.8,9.3,21063,2406,46.3,8,19592,2343,13.6,6,31352,16763,40.2,9.3,22061,7714,37.5,9.2,21489,6574,2.7,2.6,35531,3003,24.9,(X),(X),(X),28.1,(X),(X),(X),19.5,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
